timestamp,packet_drop_percentage,bits_per_second,jitter_ms,seconds,receiver_txpower,sender_txpower,receiver_sender_SNR,sender_receiver_SNR,receiver_sender_RSSI,sender_receiver_RSSI,receiver_noise,sender_noise,route
2024-11-19 16:12:43.614406144,13.761720904578047,5396693.6765269125,4.15138941170092,7.822924,12,18,5,-1,-86,-91,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:12:52.252813056,2.06043956043956,7796517.969388056,4.790832299150028,5.459974,12,18,4,-3,-87,-92,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:12:58.705490944,27.99669330394048,6353969.935522555,1.8126423993300829,6.655309,12,18,5,1,-86,-88,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:13:06.129606912,1.6186556927297668,7391756.616376058,8.23181767296213,5.761458,12,18,6,2,-86,-89,-92,-91,"['spitz3', 'spitz1']"
2024-11-19 16:13:26.622384128,1.8594476346732294,8993613.156506963,3.3966170628240944,4.885035,18,17,2,5,-89,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:13:32.324732928,0.440771349862259,9534102.32102439,1.2207590260784456,4.45925,18,17,0,4,-90,-86,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:13:37.552214016,0.27609055770292656,9998346.70556771,1.2380431824480422,4.222629,18,17,0,3,-90,-86,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:13:42.519817984,0.38631346578366443,9099442.74389765,1.1856499576290807,4.656053,18,17,1,8,-90,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:13:48.016943104,0.521405049396268,9534098.22080523,1.6168978558114528,4.448909,18,17,-1,4,-90,-86,-88,-90,"['spitz3', 'spitz1']"
2024-11-19 16:13:53.318414848,0.33048746901679976,9999336.54691933,2.2682615419864787,4.24199,18,17,2,3,-88,-86,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:13:58.375212032,0.13774104683195593,9842620.759004435,1.2437398802908823,4.31555,18,17,4,9,-86,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:14:03.454781952,1.2647786637338465,8517032.17407499,1.3250063355630743,5.008038,18,17,7,6,-84,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:14:13.388165120,0.05506607929515418,9752197.850084465,3.7008389384052047,4.320389,18,17,3,5,-88,-84,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:14:18.606926080,0.4131093362709997,9884720.92054811,0.915022386983237,4.288708,18,17,1,4,-89,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:14:23.830533888,0,9998275.20862682,1.102771406170915,4.198856,19,20,6,5,-84,-84,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:14:28.773211904,0.8282716731087797,10001215.193976948,1.3885523972063347,4.205153,19,20,6,6,-85,-84,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:14:33.763804928,0,9998361.005078595,1.0349760662928866,4.197493,19,20,6,6,-85,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:14:38.730189056,0,9998263.292569414,1.4395323622728535,4.202292,19,20,7,8,-84,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:14:54.893932032,0,9998148.89986349,1.9051671028420563,4.230717,19,20,7,7,-85,-84,-92,-91,"['spitz3', 'spitz1']"
2024-11-19 16:14:59.885394944,0,9998384.83768763,1.629836712908095,4.212186,19,20,5,9,-86,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:15:04.841326080,0,9998358.62182394,1.4025996908240577,4.205884,19,20,9,8,-80,-81,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:15:09.786638080,0.44052863436123346,9530710.63114342,1.0829530680526818,4.424385,19,20,6,6,-85,-83,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:15:14.985809152,0,9998346.70556771,1.2966074486116939,4.199673,19,20,5,6,-85,-83,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:15:19.942991872,0.4417448923246825,9998299.040826833,1.319684209071212,4.204833,19,20,7,10,-84,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:15:36.353046784,0.13804527885146328,9998408.67041028,1.1677339048439939,4.494871,18,18,4,4,-86,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:15:41.759356928,0.08262186725419994,9693221.2100192,0.9428785443985808,4.372681,18,18,7,4,-82,-86,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:15:46.902774016,0.137324910738808,9413561.22231879,0.7078235453041405,4.49725,18,18,5,7,-86,-83,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:15:52.263406080,0,9998072.63951375,1.5059186705859142,4.217476,18,18,5,6,-86,-83,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:15:57.303920896,0.05521811154058531,9998263.292569414,2.06143933342118,4.21292,18,18,9,8,-82,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:16:02.247121152,0.3865267807840972,9998165.581970073,1.1459073350624742,4.197015,18,18,4,7,-86,-83,-92,-90,"['spitz3', 'spitz1']"
2024-11-19 16:16:07.207830016,0,9998189.413647475,0.8062691195270447,4.207809,18,18,2,4,-88,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:16:12.138048768,0.08282716731087797,9998282.35827489,1.5146931398411763,4.208798,18,18,4,5,-87,-84,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:16:17.114756096,0.800662617338487,9629235.873689003,1.494381830274185,4.404476,18,18,3,4,-87,-85,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:16:22.272082944,0,9998384.83768763,1.6440248461507518,4.212775,18,18,4,9,-86,-80,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:16:27.319953920,2.8250137136588043,6879593.771770923,1.4088520719218458,6.24479,18,12,2,8,-89,-82,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:16:34.433209856,14.23076923076923,6647610.913428453,5.18509705887139,6.436978,18,12,1,5,-89,-85,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:16:42.786343168,32.393209200438115,9607717.284243053,2.4377655251245063,4.497738,18,12,2,6,-87,-83,-89,-89,"['spitz3', 'spitz1']"
2024-11-19 16:16:48.113577984,1.8625034237195288,7129816.259041986,2.9266487317844487,5.984956,18,12,2,6,-89,-83,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:16:54.922141184,7.219324732363437,6237028.78671111,1.9495934252270446,6.807237,18,12,3,7,-88,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:02.567964160,8.42076200993926,7334838.274214027,0.8867829718505046,5.782351,18,12,3,7,-89,-82,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:17:09.158204928,4.743519029233315,6282200.54150917,3.407757631712076,6.778832,18,12,3,11,-87,-79,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:16.715395840,17.200766913174473,5686639.042410527,3.2165885411472948,7.480994,18,12,3,8,-88,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:25.105273088,22.27695675971538,7050889.649778742,2.691112566331418,6.029515,18,12,1,9,-91,-81,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:31.952788224,24.284928492849286,7063142.20218102,3.103147303211142,6.00137,18,12,-1,6,-92,-84,-92,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:38.858316032,42.13421342134213,5328645.275886412,4.929198537722595,7.95399,12,12,1,4,-91,-86,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:47.717436928,26.019845644983462,5466988.51266888,1.92397337316701,7.773675,12,12,0,2,-89,-88,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:17:56.395790080,3.050288540807914,6672864.93037401,6.990946338590867,6.426065,12,12,2,1,-89,-89,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:03.670931200,11.535292502059873,5417568.078058996,23.01986088744126,8.346999,12,12,0,2,-90,-88,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:12.863339776,27.257799671592775,5534985.313104828,3.641846871995591,7.709187,12,12,1,4,-90,-86,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:21.386352896,31.57604195418162,6448750.58789535,4.672203178532516,6.572104,12,12,4,2,-87,-88,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:28.819709952,12.427825130602145,6506512.379683364,1.4046906970549344,6.517932,12,12,1,1,-90,-89,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:47.396086016,1.0479867622724766,7948887.714320157,3.1710865817745413,5.330055,12,12,0,2,-91,-88,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:18:53.585010944,39.39812258420762,9998158.43248901,17.57952094455969,4.785406,12,12,4,2,-88,-88,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:18:59.165684992,4.34065934065934,7110736.857446633,1.224595825871615,5.961793,12,12,2,4,-90,-86,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:06.042821888,0.027609055770292656,9998394.370763056,1.37151163980945,4.230134,18,16,2,7,-88,-83,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:11.058584064,1.4908890115958033,9998282.35827489,1.3188314055982175,4.19774,18,16,7,7,-83,-83,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:19:16.041945856,0,9998239.46053982,1.365027839169808,4.207244,18,16,5,6,-86,-84,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:19:21.039380992,0.6073992269464384,9998387.220954783,1.0779841967195525,4.210374,18,16,8,11,-83,-80,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:19:26.019058944,0.41413583655438985,9998368.154849377,1.3701192659739947,4.201843,18,16,7,12,-85,-79,-92,-91,"['spitz3', 'spitz1']"
2024-11-19 16:19:30.959988992,0,9998339.55582761,1.1367662596437242,4.199752,18,16,5,11,-86,-79,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:35.882793984,0.22087244616234125,9998160.81564823,1.960933378220225,4.216553,18,16,5,11,-86,-79,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:19:40.827905792,0.16565433462175594,9998361.005078595,1.3408963832430527,4.211527,18,16,5,8,-85,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:45.762883840,0.027609055770292656,9998330.02285671,1.540591606408298,4.217683,18,16,5,10,-85,-80,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:50.722894080,0.22081148219707425,9998586.37977389,2.4575674912406034,4.271591,18,16,6,11,-85,-79,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:19:55.869842176,0.7709251101321586,7578232.907921277,1.5408534303117725,5.58784,15,15,3,9,-86,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:02.280708096,2.319160684704583,9442428.100689424,2.791272557755506,4.488728,15,15,8,5,-83,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:07.570797824,1.2301804264625478,8065631.338358612,14.019048251433118,5.346724,15,15,5,6,-86,-84,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:20:13.729679104,7.140887786049077,6004584.824106408,2.472389294754806,7.011917,15,15,5,5,-85,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:21.514266112,0.6323893318669233,9416296.978386395,1.4889909977711437,4.559142,15,15,6,6,-85,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:26.930039808,0.7452387524151256,9314917.477871735,1.0000611892841234,4.546782,15,15,4,5,-86,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:32.222552064,3.7179840264389976,9034718.52339975,1.0752019721996329,4.707189,15,15,6,8,-85,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:37.732555008,2.540033130866924,8308923.438478987,2.41654902669283,5.090827,15,15,4,6,-86,-84,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:43.704005120,3.117241379310345,8518169.005453765,1.082570351757388,4.970615,15,15,6,5,-84,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:49.435296,0.993651669886834,8926597.324270556,6.005896051361225,4.87292,15,15,5,7,-85,-83,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:20:55.550196992,0.770712909441233,8805673.17003357,0.9580653392070113,4.815711,15,16,4,3,-87,-86,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:21:01.186554880,0.9088405397961994,9075687.492729183,2.7708817823629612,4.69509,15,16,4,4,-86,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:21:17.994952960,0.7681755829903978,9576109.25882793,3.2056592063297353,4.432483,15,16,6,10,-85,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:21:23.227215104,1.3435700575815739,8690614.09477981,2.38166866954512,4.918275,15,16,4,5,-85,-84,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:21:29.015324160,0.411635565312843,9992925.52101014,0.972274647123805,4.245269,15,16,7,4,-84,-86,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:21:34.036501760,0.3036996134732192,9998072.63951375,1.4990919304261887,4.204071,15,16,5,5,-85,-85,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:21:38.972307968,1.098901098901099,8185498.11735966,0.7003768388275017,5.174455,15,16,7,6,-84,-84,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:21:44.925854976,1.978565539983512,8955114.148868326,1.3611823772170668,4.744728,15,16,6,9,-85,-81,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:21:50.431337984,0.4413793103448276,9397763.84604694,2.562446603434227,4.498961,15,16,8,5,-83,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:21:55.659280128,0.6040637012630423,9965714.177700015,2.5554397291676763,4.299228,15,16,5,5,-86,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:00.891768832,0.35891772501380453,9998325.25637808,1.3015610595817104,4.204737,20,14,4,9,-87,-81,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:05.825152,0.41413583655438985,9998284.74149319,1.1783721085581775,4.203157,20,14,6,11,-85,-78,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:10.808870912,0.5205479452054794,9441073.052257335,1.210218712460398,4.497442,20,14,4,10,-86,-80,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:16.105078016,0.9376723662437948,8638674.265857607,1.0920238960350617,4.896833,20,14,6,10,-85,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:21.752645120,0,9998372.92136891,1.3278113141191334,4.203319,20,14,8,11,-84,-78,-92,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:26.678846976,0.10992030777686178,9876310.23864565,0.567315428147233,4.288968,20,14,7,10,-84,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:31.738621952,0.2484815019326339,9998380.07115673,1.0088303705061514,4.227418,20,14,6,10,-85,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:38.038032128,0.11043622308117063,9998349.088816686,1.2594927276293864,4.198795,20,14,4,11,-85,-79,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:42.964978944,0.13804527885146328,9998339.55582761,1.5325736338758995,4.203914,20,14,5,10,-84,-80,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:47.930684160,0.16551724137931034,9441984.813496515,0.47286776575802125,4.464434,20,14,5,11,-85,-79,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:22:53.280317184,1.3179571663920921,8734284.874935485,1.7334048799474153,4.913898,18,12,7,11,-85,-79,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:23:15.718956032,5.707196029776675,7385518.234519429,1.9339557051668266,5.714417,18,12,4,9,-86,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:23:25.443969024,15.96707818930041,6301854.616556912,4.239891912063366,6.740898,18,12,1,8,-90,-82,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:23:32.971407872,5.1500963921784635,7124961.357021148,1.803855604482191,5.921719,18,12,4,10,-87,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:23:41.814178816,10.469909315746085,6647655.991152476,3.1743816332848622,6.416058,18,12,2,9,-90,-82,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:23:49.019237120,4.74090407938258,8328214.47750931,0.9394374503397982,7.320799,18,12,5,8,-87,-81,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:23:57.101066240,24.172185430463575,5525007.51817358,3.514819958769905,7.622924,18,12,1,7,-90,-83,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:24:05.571491072,5.13454146073586,7498558.192707355,0.9898003186094095,5.665178,18,12,4,10,-87,-80,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:24:12.056508160,0.4665203073545554,10000048.801415905,1.3944184347476216,4.283668,18,12,3,9,-87,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:24:17.158961152,2.196595277320154,8408145.689766534,2.041935349014139,5.08366,18,12,0,9,-90,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:24:23.122934016,1.5846994535519126,8018601.79672834,5.399941012888598,5.323494,15,13,2,9,-88,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:24:29.358253056,1.5650741350906097,7882527.734348142,2.1668908016001045,5.388054,15,13,4,10,-86,-79,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:24:35.573296128,6.871907641561298,7891464.765391295,1.0863743589914223,5.418638,15,13,6,6,-85,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:24:41.805701888,0.9048533040855498,8273640.779303897,1.1552169765449183,5.149753,15,13,4,5,-86,-84,-90,-89,"['spitz3', 'spitz1']"
2024-11-19 16:24:47.800797952,2.7839029768467474,8257289.143698072,0.8582568864548458,5.112872,15,13,5,5,-86,-84,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:24:53.700696832,5.043859649122807,7653829.755557383,2.6917996408239024,5.549711,15,13,3,4,-86,-85,-89,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:00.132396032,14.773039889958735,6735041.039406855,4.051019317912852,6.274999,15,13,4,6,-86,-84,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:25:07.244340992,28.810766273001924,6594119.076214869,5.453548051388658,6.439094,15,13,5,6,-86,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:14.461991936,4.616652926628195,8100758.47192262,1.0190426005711708,5.237852,15,13,2,6,-86,-84,-88,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:20.480020992,0.4689655172413793,9588262.876591966,4.1840916806682635,4.471351,15,13,6,7,-85,-83,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:25.810635008,1.4572449821281275,8545503.667602666,2.303275966747909,5.020614,15,15,4,6,-87,-84,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:25:31.648643072,1.0767531750414137,9998334.789339887,1.2164298814575878,4.201724,15,15,5,5,-86,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:36.606558208,0.7409440175631175,8315665.178812398,0.6334319482871492,5.096377,15,15,5,6,-86,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:42.506035200,0.496825834943417,9998707.89918754,1.9319773913123737,4.213734,15,15,3,5,-87,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:47.488843008,6.570955273329652,7658834.586980843,3.332937667563982,5.582559,15,15,6,7,-86,-83,-92,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:53.857944064,3.1619466593346166,8277780.321764788,8.96128076575121,5.234796,15,15,4,9,-87,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:25:59.924077056,0.4969630038652678,9998377.68789299,1.1955871606560189,4.202686,15,15,3,5,-88,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:04.850430976,0.165016501650165,9748888.98407013,0.844506923442625,4.357719,15,15,5,5,-85,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:10.056628992,1.9677507515714676,7552986.6938596675,1.7604518692311952,5.624473,15,15,4,5,-86,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:16.474471936,2.987938596491228,7883741.651430917,1.1911214259610146,5.395421,15,15,3,5,-87,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:22.830835968,0.2484815019326339,9998365.771591313,3.5339314924584637,4.269818,14,20,10,5,-81,-85,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:27.838280960,0.08282716731087797,9998334.789339887,1.8952860628039718,4.241163,14,20,10,11,-81,-80,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:26:32.852721920,1.7117614577581446,9998303.80728047,1.1640803212551285,4.197706,14,20,10,9,-81,-81,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:37.789181952,0.027609055770292656,9998334.789339887,1.4684685685145165,4.203078,14,20,10,9,-81,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:26:42.792096,1.1871893981225843,9998375.30463038,1.4362099146339,4.213646,14,20,8,10,-82,-80,-89,-91,"['spitz3', 'spitz1']"
2024-11-19 16:26:47.806224128,0.1932633903920486,9998325.25637808,0.806422265564831,4.197778,14,20,9,5,-81,-85,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:26:52.762283008,0.027609055770292656,9998337.17258318,1.66944026153821,4.207049,14,20,9,5,-82,-85,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:26:57.703397888,1.1319712865819989,9998341.939073175,1.1735397614483138,4.202385,14,20,13,8,-79,-83,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:27:02.673531136,0.05521811154058531,9998384.83768763,1.4828804859289786,4.294044,14,20,10,6,-81,-83,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:27:07.795939840,0.027609055770292656,9998082.17199385,1.1543565132263869,4.197119,14,20,10,7,-81,-83,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:27:12.914756096,2.0706791827719493,9998229.92775979,3.592824507926928,4.356595,20,20,11,6,-80,-84,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:27:18.003192832,1.5184980673660962,9998291.8911549,1.1209190634186286,4.199722,20,20,10,10,-80,-79,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:27:34.201860864,1.7117614577581446,9998310.95696945,2.1271990150988445,4.241551,20,20,12,12,-79,-79,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:27:39.183172096,2.393397524071527,9925438.47343082,0.8387150958307062,4.282412,20,20,10,12,-81,-78,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:27:44.223046912,0.22087244616234125,9998172.731461365,0.8637086646882436,4.199316,20,20,9,10,-82,-79,-91,-89,"['spitz3', 'spitz1']"
2024-11-19 16:27:49.153170944,0.4969630038652678,9998234.694147533,0.868444058646747,4.197802,20,20,10,11,-82,-79,-92,-90,"['spitz3', 'spitz1']"
2024-11-19 16:27:54.081819904,0,9998337.17258318,1.0795424306785033,4.196945,20,20,10,11,-82,-79,-92,-91,"['spitz3', 'spitz1']"
2024-11-19 16:27:59.026691840,0.3036996134732192,9998361.005078595,1.1786436200667676,4.198058,20,20,9,11,-82,-79,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:28:03.986471936,0.11043622308117063,9998294.27437774,1.1195844917615927,4.199393,20,20,11,11,-80,-79,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:28:23.273581056,0.027609055770292656,9998113.1526797,1.3988981438964738,4.205928,20,20,9,11,-81,-79,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:28:28.592668160,0.13804527885146328,9998356.238570424,1.276268541591012,4.20018,20,14,6,12,-85,-78,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:28:37.878803968,0.22087244616234125,9998384.83768763,1.2064716742719606,4.225065,20,14,6,10,-85,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:28:43.035134976,0.11028398125172319,9941102.57301117,1.767857984342379,4.258003,20,14,5,12,-86,-78,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:28:59.346724096,0.3308519437551696,9953351.74196581,0.9060382528174726,4.251748,20,14,5,10,-85,-80,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:29:04.371550208,0.08282716731087797,9998337.17258318,1.7235959239227492,4.210826,20,14,5,10,-86,-79,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:09.317980928,0.38105606967882416,9268227.50401297,5.522768646790597,4.654097,20,14,6,11,-85,-78,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:14.758033152,0.11043622308117063,9998315.723434446,1.1526582786007722,4.200648,20,14,5,12,-86,-78,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:19.709587968,0.4131093362709997,9999167.725240896,0.5333008174805777,4.229287,20,14,6,11,-85,-79,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:24.746247168,2.0093586567575,6507337.878892836,0.62066980753125,6.491932,20,14,4,10,-87,-80,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:31.990885120,0.027609055770292656,9998370.538108576,1.4492786620996774,4.226251,20,14,5,13,-85,-77,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:37.142553088,0,9998287.124712624,0.8521647706677626,4.198773,13,18,9,9,-81,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:42.141937920,0.495458298926507,9367784.00148021,1.066195872629965,4.518602,13,18,8,7,-84,-84,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:29:47.530025984,0.16565433462175594,9998215.628623834,1.3040328403537291,4.208623,13,18,9,9,-81,-81,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:29:52.549267968,0.356261989586188,9923870.80077994,4.194788231166163,4.270423,13,18,8,9,-82,-80,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:29:57.583693056,0.35891772501380453,9998368.154849377,1.97064747144779,4.239103,13,18,8,6,-83,-84,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:30:02.583636992,0.46935394809497516,9998344.322319875,1.788272700276195,4.234799,13,18,7,7,-84,-83,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:30:07.579937024,0.08282716731087797,9998384.83768763,1.6885386658592045,4.228845,13,18,6,7,-83,-84,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:30:12.654004224,0.13804527885146328,9998225.161376594,1.0155246128809619,4.212596,13,18,5,6,-84,-84,-88,-91,"['spitz3', 'spitz1']"
2024-11-19 16:30:17.620614144,0.16565433462175594,9998153.66617398,1.117459963360115,4.201226,13,18,7,5,-83,-85,-90,-91,"['spitz3', 'spitz1']"
2024-11-19 16:30:22.596333056,0.13789299503585217,9801200.78247155,2.581556854529585,4.337476,13,18,7,7,-83,-82,-91,-90,"['spitz3', 'spitz1']"
2024-11-19 16:30:28.890086912,2.7716794731064764,5133079.180069882,0.585625897113308,8.247735,18,15,6,9,-84,-81,-90,-90,"['spitz3', 'spitz1']"
2024-11-19 16:30:37.967910912,0.027609055770292656,9998382.454421613,4.334219773691293,4.46949,18,15,6,12,-85,-78,-91,-91,"['spitz3', 'spitz1']"
2024-11-19 16:30:59.536150016,0.13804527885146328,9998394.370763056,0.955925851579357,4.244065,18,15,6,10,-85,-80,-90,-91,"['spitz3', 'spitz1']"
